451515	NC_007791	87159843	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus subsp. aureus USA300_FPR3757;
451515	NC_007792	87159847	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus subsp. aureus USA300_FPR3757;
451515	NC_007793	87159884	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus subsp. aureus USA300_FPR3757;
279238	NC_007794	87198026	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium aromaticivorans;Novosphingobium aromaticivorans DSM 12444;
93061	NC_007795	88193823	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus subsp. aureus NCTC 8325;
323259	NC_007796	88601322	Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanospirillaceae;Methanospirillum;Methanospirillum hungatei;Methanospirillum hungatei JF-1;
212042	NC_007797	88606690	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma phagocytophilum;Anaplasma phagocytophilum HZ;
512566	NC_011072	194396645	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae;Streptococcus pneumoniae G54;
391008	NC_011071	194363778	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia;Stenotrophomonas maltophilia R551-3;
890402	NC_014656	312132275	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum BBMN68;
423368	NC_011079	194442198	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica serovar Newport str. SL254;
170187	NC_003028	194172857	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae;Streptococcus pneumoniae TIGR4;
1002809	NC_018069	393202538	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Solibacillus silvestris;Solibacillus silvestris StLB046;
521010	NC_015915	343127118	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia bissettii;Borrelia bissettii DN127;
880070	NC_015914	343082721	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Cyclobacterium;Cyclobacterium marinum;Cyclobacterium marinum DSM 745;
521010	NC_015917	343127152	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia bissettii;Borrelia bissettii DN127;
521010	NC_015916	343128141	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia bissettii;Borrelia bissettii DN127;
521010	NC_015911	343127105	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia bissettii;Borrelia bissettii DN127;
205918	NC_007005	66043271	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae;Pseudomonas syringae pv. syringae B728a;
1029718	NC_015913	342731686	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Candidatus Arthromitus;Candidatus Arthromitus sp. SFB-mouse;Candidatus Arthromitus sp. SFB-mouse-Japan;
521010	NC_015919	343127253	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia bissettii;Borrelia bissettii DN127;
521010	NC_015918	343127183	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia bissettii;Borrelia bissettii DN127;
1163743	NC_017733	386745526	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori;Helicobacter pylori HUP-B14;
977801	NC_017732	384519756	Viruses;Viruses (phylum);Viruses (class);Viruses (order);Viruses (family);Viruses (genus);Enterococcus phage EF62phi;Enterococcus phage EF62phi;
1157951	NC_017731	386741417	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Providencia;Providencia stuartii;Providencia stuartii MRSN 2154;
1087451	NC_017730	386739353	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium;Corynebacterium pseudotuberculosis;Corynebacterium pseudotuberculosis 31;
182217	NC_017737	386748726	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter cetorum;Helicobacter cetorum MIT 00-7128;
1163745	NC_017736	386747020	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter cetorum;Helicobacter cetorum MIT 99-5656;
1163745	NC_017735	386747036	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter cetorum;Helicobacter cetorum MIT 99-5656;
1163743	NC_017734	386745517	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori;Helicobacter pylori HUP-B14;
515622	NC_014390	302668499	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio;Clostridium proteoclasticum;Butyrivibrio proteoclasticus B316;
1163739	NC_017739	386750444	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori;Helicobacter pylori Shi417;
182217	NC_017738	386748711	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter cetorum;Helicobacter cetorum MIT 00-7128;
644283	NC_014391	302864508	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micromonosporaceae;Micromonospora;Micromonospora aurantiaca;Micromonospora aurantiaca ATCC 27029;
693982	NC_015591	334318456	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti;Sinorhizobium meliloti AK83;
693982	NC_015590	334314770	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti;Sinorhizobium meliloti AK83;
690566	NC_015593	334343657	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium chlorophenolicum;Sphingobium chlorophenolicum L-1;
693982	NC_015592	334321156	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti;Sinorhizobium meliloti AK83;
690566	NC_015595	334346522	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium chlorophenolicum;Sphingobium chlorophenolicum L-1;
690566	NC_015594	334342451	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium chlorophenolicum;Sphingobium chlorophenolicum L-1;
693982	NC_015597	334321232	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti;Sinorhizobium meliloti AK83;
693982	NC_015596	334319652	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti;Sinorhizobium meliloti AK83;
1074889	NC_016150	357420702	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;Blattabacterium sp. (Mastotermes darwiniensis);Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR;
1033837	NC_015598	336053279	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus kefiranofaciens;Lactobacillus kefiranofaciens ZW3;
561007	NC_010397	169627108	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium abscessus;Mycobacterium abscessus ATCC 19977;
227882	NC_003155	162960844	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptomycetaceae;Streptomyces;Streptomyces avermitilis;Streptomyces avermitilis MA-4680;
650150	NC_015601	336065242	Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix;Erysipelothrix rhusiopathiae;Erysipelothrix rhusiopathiae str. Fujisawa;
981540	NC_015600	336063372	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pasteurianus;Streptococcus pasteurianus ATCC 43144;
1033837	NC_015603	336055419	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus kefiranofaciens;Lactobacillus kefiranofaciens ZW3;
1033837	NC_015602	336053510	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus kefiranofaciens;Lactobacillus kefiranofaciens ZW3;
365044	NC_008762	121583543	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Polaromonas naphthalenivorans;Polaromonas naphthalenivorans CJ2;
269796	NC_007643	83591340	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum;Rhodospirillum rubrum;Rhodospirillum rubrum ATCC 11170;
269796	NC_007641	83582730	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum;Rhodospirillum rubrum;Rhodospirillum rubrum ATCC 11170;
264732	NC_007644	83588874	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Moorella;Moorella thermoacetica;Moorella thermoacetica ATCC 39073;
349521	NC_007645	83642913	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Hahella;Hahella chejuensis;Hahella chejuensis KCTC 2396;
698968	NC_016802	376292118	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium;Corynebacterium diphtheriae;Corynebacterium diphtheriae HC02;
641491	NC_016803	376294792	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio desulfuricans;Desulfovibrio desulfuricans ND132;
557723	NC_011852	219870279	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus parasuis;Haemophilus parasuis SH0165;
698963	NC_016801	376289208	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium;Corynebacterium diphtheriae;Corynebacterium diphtheriae C7 (beta);
1107880	NC_016806	381335651	Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;Leuconostoc mesenteroides;Leuconostoc mesenteroides subsp. mesenteroides J18;
1112856	NC_016807	377822306	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma pneumoniae;Mycoplasma pneumoniae 309;
717522	NC_016804	378769743	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium;Mycobacterium bovis;Mycobacterium bovis BCG str. Mexico;
1107880	NC_016805	381335653	Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;Leuconostoc mesenteroides;Leuconostoc mesenteroides subsp. mesenteroides J18;
1075089	NC_016808	378773696	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;Pasteurella multocida;Pasteurella multocida 36950;
862964	NC_016809	378696079	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus influenzae;Haemophilus influenzae 10810;
269084	NC_006576	56750010	Bacteria;Cyanobacteria;Cyanobacteria (class);Chroococcales;Chroococcales (family);Synechococcus;Synechococcus elongatus;Synechococcus elongatus PCC 6301 (Synechococcus leopoliensis SAG;
445985	NC_011780	218875340	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Borrelia;Borrelia burgdorferi;Borrelia burgdorferi ZS7;
115711	NC_002179	58021288	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia pneumoniae;Chlamydophila pneumoniae AR39;
43989	NC_010539	172034820	Bacteria;Cyanobacteria;Cyanobacteria (class);Chroococcales;Chroococcales (family);Cyanothece;Cyanothece sp. ATCC 51142;Cyanothece sp. ATCC 51142;
1048689	NC_017655	387504924	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O55:H7 str. RM12579;
279010	NC_006270	163119169	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus licheniformis;Bacillus licheniformis DSM 13 = ATCC 14580;
527021	NC_018878	409187969	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus thuringiensis;Bacillus thuringiensis Bt407;
272635	NC_002771	15828471	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma pulmonis;Mycoplasma pulmonis UAB CTIP;
706194	NC_014499	307128504	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriales (family);Candidatus Sulcia;Candidatus Sulcia muelleri;Candidatus Sulcia muelleri CARI;
634452	NC_013213	258513327	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus;Acetobacter pasteurianus IFO 3283-01;
1133852	NC_018659	407484675	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O104:H4 str. 2011C-3493;
289376	NC_011296	206889172	Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Thermodesulfovibrio;Thermodesulfovibrio yellowstonii;Thermodesulfovibrio yellowstonii DSM 11347;
309799	NC_011297	206900094	Bacteria;Dictyoglomi;Dictyoglomia;Dictyoglomales;Dictyoglomaceae;Dictyoglomus;Dictyoglomus thermophilum;Dictyoglomus thermophilum H-6-12;
550537	NC_011294	207855516	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica serovar Enteritidis str.;
309798	NC_011295	206895078	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermodesulfobiaceae;Coprothermobacter;Coprothermobacter proteolyticus;Coprothermobacter proteolyticus DSM 5265;
339671	NC_009655	152977688	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;Actinobacillus succinogenes;Actinobacillus succinogenes 130Z;
930170	NC_017199	384177763	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus thuringiensis;Bacillus thuringiensis serovar finitimus YBT-020;
1052588	NC_017195	384173661	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis;Bacillus subtilis subsp. subtilis str. RO-NN-1;
944547	NC_017193	383505584	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter;Arcobacter sp. L;Arcobacter sp. L;
944547	NC_017192	384170815	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter;Arcobacter sp. L;Arcobacter sp. L;
1034836	NC_017191	384166624	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus amyloliquefaciens;Bacillus amyloliquefaciens XH7;
1001582	NC_017190	384162404	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus amyloliquefaciens;Bacillus amyloliquefaciens LL3;
984262	NC_016936	379732330	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae;Saprospira;Saprospira grandis;Saprospira grandis str. Lewin;
1001534	NC_016937	379725073	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella tularensis;Francisella tularensis subsp. tularensis TI0902;
527021	NC_018886	409187974	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus thuringiensis;Bacillus thuringiensis Bt407;
1116391	NC_016935	379718015	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus mucilaginosus;Paenibacillus mucilaginosus 3016;
1074485	NC_016932	379714283	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium;Corynebacterium pseudotuberculosis;Corynebacterium pseudotuberculosis 316;
1001542	NC_016933	379716390	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella tularensis;Francisella tularensis subsp. tularensis TIGB03;
527021	NC_018882	409187972	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus thuringiensis;Bacillus thuringiensis Bt407;
1105112	NC_016931	379713087	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia massiliae;Rickettsia massiliae str. AZT80;
1639	NC_018888	409188585	Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria monocytogenes;Listeria monocytogenes serotype 7 str. SLCC2482;
889932	NC_014558	344915391	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus plantarum;Lactobacillus plantarum subsp. plantarum ST-III;
1090974	NC_016938	379726618	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Melissococcus;Melissococcus plutonius;Melissococcus plutonius DAT561;
1105112	NC_016939	378750097	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia massiliae;Rickettsia massiliae str. AZT80;
936139	NC_017519	385858114	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma hyorhinis;Mycoplasma hyorhinis MCLD;
935589	NC_017518	385856165	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis;Neisseria meningitidis NZ-05_33;
1105094	NC_017049	383487432	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia prowazekii;Rickettsia prowazekii str. Chernikova;
1105098	NC_017048	383486602	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia prowazekii;Rickettsia prowazekii str. GvV257;
693978	NC_017045	383484660	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Riemerella;Riemerella anatipestifer;Riemerella anatipestifer ATCC 11845 = DSM 15868;
480224	NC_012032	222523302	Bacteria;Chloroflexi;Chloroflexi;Chloroflexales;Chloroflexaceae;Chloroflexus;Chloroflexus sp. Y-400-fl;Chloroflexus sp. Y-400-fl;
940296	NC_017511	385334895	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria gonorrhoeae;Neisseria gonorrhoeae TCDC-NG08107;
416348	NC_012030	222481151	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae;Halorubrum;Halorubrum lacusprofundi;Halorubrum lacusprofundi ATCC 49239;
1105110	NC_017041	383479184	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia australis;Rickettsia australis str. Cutlack;
909420	NC_017516	385852231	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis;Neisseria meningitidis H44_76;
935593	NC_017515	385850283	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis;Neisseria meningitidis M04-240196;
935591	NC_017514	385340991	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis;Neisseria meningitidis M01-240149;
634177	NC_016021	347626458	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconacetobacter;Gluconacetobacter xylinus;Gluconacetobacter xylinus NBRC 3288;
634177	NC_016022	347626537	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconacetobacter;Gluconacetobacter xylinus;Gluconacetobacter xylinus NBRC 3288;
345219	NC_016023	347750441	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus coagulans;Bacillus coagulans 36D1;
981222	NC_016024	347753732	Bacteria;Acidobacteria;Acidobacteria (class);Acidobacteria (order);Acidobacteria (family);Candidatus Chloracidobacterium;Candidatus Chloracidobacterium thermophilum;Candidatus Chloracidobacterium thermophilum B;
622759	NC_013357	260738802	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Zymomonas;Zymomonas mobilis;Zymomonas mobilis subsp. mobilis NCIMB 11163;
856793	NC_016026	347756788	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria (order);Alphaproteobacteria (family);Micavibrio;Micavibrio aeruginosavorus;Micavibrio aeruginosavorus ARL-13;
634177	NC_016027	347759221	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconacetobacter;Gluconacetobacter xylinus;Gluconacetobacter xylinus NBRC 3288;
634177	NC_016028	347762033	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconacetobacter;Gluconacetobacter xylinus;Gluconacetobacter xylinus NBRC 3288;
634177	NC_016029	347662274	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconacetobacter;Gluconacetobacter xylinus;Gluconacetobacter xylinus NBRC 3288;
718271	NC_017281	384442354	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter jejuni;Campylobacter jejuni subsp. jejuni S3;
645464	NC_017280	384440681	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter jejuni;Campylobacter jejuni subsp. jejuni M1;
331636	NC_017287	384450095	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia psittaci;Chlamydophila psittaci 6BC (Chlamydia psittaci 6BC);
406984	NC_017286	384450086	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia pneumoniae;Chlamydophila pneumoniae LPCoLN (Chlamydia pneumoniae LPCoLN);
406984	NC_017285	384448988	Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia pneumoniae;Chlamydophila pneumoniae LPCoLN (Chlamydia pneumoniae LPCoLN);
567106	NC_017284	384448934	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter jejuni;Campylobacter jejuni subsp. jejuni IA3902;
382245	NC_009349	145301211	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas salmonicida;Aeromonas salmonicida subsp. salmonicida A449;
1198676	NC_018089	397648808	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans GS-5;
382245	NC_009348	145297124	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas salmonicida;Aeromonas salmonicida subsp. salmonicida A449;
546272	NC_012442	225685871	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Brucella;Brucella melitensis;Brucella melitensis ATCC 23457;
1093787	NC_018080	392981410	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa;Pseudomonas aeruginosa DK2;
768486	NC_018081	392987295	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus hirae;Enterococcus hirae ATCC 9790;
484020	NC_017999	390935917	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium bifidum;Bifidobacterium bifidum BGN4;
1094508	NC_017998	390935776	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterium;Thermoanaerobacterium saccharolyticum;Thermoanaerobacterium saccharolyticum JW_SL-YS485;
401053	NC_014963	320105246	Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Terriglobus;Terriglobus saanensis;Terriglobus saanensis SP1PR4;
575540	NC_014962	320101555	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Isosphaera;Isosphaera pallida;Isosphaera pallida ATCC 43644;
765177	NC_014961	320100209	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Desulfurococcus;Desulfurococcus mucosus;Desulfurococcus mucosus DSM 2162;
926569	NC_014960	320159410	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolinea;Anaerolinea thermophila;Anaerolinea thermophila UNI-1;
914127	NC_014966	320157827	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio vulnificus;Vibrio vulnificus MO6-24_O;
914127	NC_014965	320154846	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio vulnificus;Vibrio vulnificus MO6-24_O;
509193	NC_014964	320114857	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;Thermoanaerobacter brockii;Thermoanaerobacter brockii subsp. finnii Ako-1;
866768	NC_012947	253771435	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 'BL21-Gold(DE3)pLysS AG';
521098	NC_013208	257793135	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus acidocaldarius;Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446;
399742	NC_009425	146284526	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Enterobacter;Enterobacter sp. 638;Enterobacter sp. 638;
176279	NC_006663	57854744	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis;Staphylococcus epidermidis RP62A;
479435	NC_013729	284027999	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae;Kribbella;Kribbella flavida;Kribbella flavida DSM 17836;
580327	NC_014410	304315537	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterium;Thermoanaerobacterium thermosaccharolyticum;Thermoanaerobacterium thermosaccharolyticum DSM 571;
