NC_008817_1590773_1591270	smpB
NC_004917_1337532_1337972	rpsE
NZ_AEKD01000039_11408_13042	pyrG
NC_007794_1305670_1306203	rplF
NC_014256_253148_253852	rplA
NC_004088_3388332_3388826	smpB
NC_010634_1357939_1357445	smpB
NC_009052_3801097_3799598	nusA
NC_005861_335314_336522	pgk
NC_009253_236927_237295	rplN
NZ_AAWF01000115_2843_1014	dnaG
NZ_ACRE01000004_26738_25881	rpsB
NC_009656_838184_838552	rplN
NZ_ACMX01000081_25421_24237	pgk
NC_014171_3712542_3711436	nusA
NZ_ABXI02000015_136741_136280	rplM
NC_011725_126950_127582	rplC
NZ_AASE01000013_9234_9611	rpsM
NC_014002_209657_210145	rplK
NC_009664_1574774_1574367	rpsK
NC_011769_101297_101926	rplC
NC_008542_409634_410050	rplP
NC_009446_37727_36240	nusA
NC_014664_3249132_3249842	rplC
NZ_ACNF01000003_19845_20204	rplL
NZ_ABHI01000001_306913_306389	rpsE
NC_011295_411919_412320	rpsI
NZ_AAXU02000001_2802854_2802510	rplT
NC_014751_794111_793263	rplB
NC_010296_4816560_4816147	rpsI
NC_009633_4591728_4591366	rplL
NC_005362_1370058_1369501	frr
NC_009446_1304398_1304084	rpsJ
NZ_ACJN02000002_577552_578736	pgk
NC_009718_1211698_1211327	rpsM
NZ_ACYI01000071_4510_4151	rplT
NC_009708_1027063_1028226	pgk
NC_006360_231957_232229	rpsS
NC_011831_395480_397447	dnaG
NC_009515_1457632_1458054	rplM
NC_006055_635773_635387	rplS
NZ_DS990556_2532222_2530792	nusA
NZ_GG774987_1172508_1171882	infC
NC_012778_340793_341287	rplE
NC_013743_1658051_1659277	pgk
NC_012856_1748268_1747912	rplT
NC_009077_3627675_3625753	dnaG
NC_000909_189688_190101	rplM
NC_003361_55233_54691	frr
NC_010943_3415221_3414679	infC
NC_014644_1578639_1578127	rpsI
NC_012803_1844858_1844490	rpsM
NC_007929_372786_374384	pyrG
NC_012590_1738400_1738056	rplS
NC_006624_1342989_1342564	rplN
NZ_ABVQ01000037_883373_883098	rpsS
NZ_ABQT01000022_5705_5962	rpmA
NC_013235_3452205_3451855	rplS
NZ_GG692906_1052537_1054423	dnaG
NZ_AEIQ01000045_126584_126958	rplT
NC_014751_738295_737081	pgk
NC_006274_4910216_4909749	smpB
NC_009328_125467_125775	rpsJ
NZ_ACOK01000089_21381_20548	rplB
NZ_ACXX01000018_36002_35538	smpB
NC_004572_369484_371295	dnaG
NC_007761_1768560_1769201	rplC
NC_014100_1613414_1613782	rpsM
NC_011386_429734_429132	infC
NC_006908_511097_509475	pyrG
NC_014323_2236311_2236781	infC
NC_010376_182280_182564	rpsS
NZ_ABEQ01000074_8444_6705	dnaG
NZ_ADEF01000004_77199_75949	pgk
NC_013656_2390448_2390080	rplN
NZ_AAAK03000085_996_1499	infC
NC_013665_2207500_2207943	rplS
NC_014555_1294308_1293772	rplF
NZ_ABVX01000064_15518_14697	rplB
NC_009074_810279_811607	pgk
NZ_ADGM01000008_42320_41232	nusA
NC_007794_2732312_2731923	rpsK
NC_010376_182932_183666	rpsC
NC_004344_628441_628869	rpsS
NZ_AEGW01000011_52718_52461	rpmA
NZ_ACLL01000020_25501_26043	rplE
NC_002677_2233152_2232811	rplN
AECR01000024_127999_129798	dnaG
NZ_ADAQ01000008_3786_3430	rpsM
NZ_ADXL01000084_37989_37624	rplN
NZ_ACVB02000006_111555_111989	rplM
NZ_ACFE01000001_519101_518718	rplL
NC_010287_354972_355337	rplS
NC_009997_257245_257748	rpsE
NC_009925_4736868_4737401	rpsE
NC_008497_1635200_1634835	rpsM
NC_013743_2299854_2300807	rpsC
NC_012804_1902220_1901819	rpsS
NC_010501_5228438_5227614	rplB
NC_012673_2647676_2647957	rpmA
NZ_ABHH01000003_113830_113075	pgk
NZ_ABFL02000009_265081_265854	rpsC
NC_014311_2363585_2361921	pyrG
NC_007005_1544354_1545985	pyrG
NC_011035_645124_643262	dnaG
NC_014632_1927396_1927115	rpsS
NC_007643_3122067_3121696	rplL
NZ_ABWN01000028_45600_44980	rplD
NC_008767_142522_143214	rpsC
NZ_ACDX02000022_19424_20602	pgk
NC_004350_1890896_1890483	rplP
NC_010729_2081585_2081316	rpsS
NC_010397_3806589_3806062	rpsI
NC_009567_269075_267588	nusA
NC_014219_151236_151628	rpsK
NZ_ACUY02000008_563168_562677	rpsI
NC_009881_911758_910937	rplB
NZ_ACGE01000027_102909_101692	pgk
NZ_ACEC01000008_12710_12429	rpsS
NC_012686_142162_142614	rplM
NC_014657_1553332_1553048	rpsS
NC_011529_65034_65660	rpsC
NZ_ACVO01000007_69900_68803	nusA
NC_007613_175892_176617	rpsB
NZ_ACHG01000140_18848_17244	pyrG
NC_005042_1561756_1561025	rpsC
NZ_ABSY01000006_9979_9443	rplF
NC_005042_1650298_1650903	infC
NC_013948_692336_691968	rplN
NC_009952_290797_291165	rplN
NC_008529_352566_352916	rpsM
NZ_ABYT01000060_5883_5515	rplN
NC_002678_210296_210916	rplD
NZ_ABKW02000004_758622_759323	rpsB
NC_007481_160348_160761	rplP
NC_005823_3457571_3457161	rpsK
NC_014228_1755282_1755638	rplT
NZ_AAPV01000002_148572_149126	rplE
NC_007880_242097_242597	rpsE
FM999788_151513_152133	rplD
NC_013892_4061438_4060899	rplE
NC_014644_1487038_1486571	rplS
NC_013235_1258874_1259410	rplF
NC_013132_1964885_1965523	rplD
FN645480_85734_85321	rplP
NC_010376_185326_185868	rplE
NC_007575_308809_309354	rplE
NZ_ACBQ01000006_66075_67688	nusA
NC_008255_3598064_3597438	rplD
NC_009972_6256813_6257055	rpsS
NC_010571_248302_247880	rplP
NC_010397_3947462_3947034	rplK
NC_008347_1961646_1961218	rplK
NZ_ADXD01000057_11822_11445	rplL
CP002096_1507752_1507048	rpsC
NC_014217_1497575_1498024	rplK
NZ_ACTJ01000064_17965_18504	rplE
NZ_ADBF01000002_56869_56438	rplM
NZ_ABIC01000006_60364_60756	rpsI
NC_014246_391016_390195	rpsC
NC_011883_598523_597993	infC
NC_013171_1689512_1688973	rplF
GQ995196_1_627	rplD
NZ_ABEA02000034_9485_9916	rplM
NC_012587_2927248_2928447	pgk
NC_013364_3315480_3315962	smpB
NZ_ACJY01000036_16708_16079	rplD
NZ_ABYK01000045_29496_29155	rpsI
FN645496_727518_726808	rpsC
NZ_GG698760_778747_778457	rpmA
NZ_AAGP01000023_24715_25230	rpsI
NC_010981_1256085_1256369	rpsS
NC_011768_2492643_2492332	rpsJ
NC_014002_1366836_1365892	rpsC
NC_010730_290082_289519	rplE
NC_011565_100759_100199	rplE
NC_011229_419496_418822	rplA
NC_013552_805862_805440	rplK
NC_005956_709062_709433	rplL
NC_004829_72033_72407	rplN
NC_007519_2280132_2279851	rpsS
NC_005364_841504_840656	rplB
NC_007908_2807104_2807577	smpB
NZ_CM000440_861066_861455	rpsK
NC_014803_3074641_3074135	rpsE
NC_012470_1886115_1884919	pgk
NC_013174_1078596_1079660	nusA
NC_014820_349860_350168	rpsJ
NZ_ABIX02000002_321193_320552	rplC
NC_013161_1798071_1797673	rplL
NC_011726_1823124_1822726	rplL
NC_012796_2045969_2047171	pgk
NC_006396_52290_52727	rplM
NC_001263_88179_87904	rpmA
NZ_ABVO01000047_32191_31673	rpsE
NZ_AANC01000002_13042_13320	rpsS
NZ_ADAM01000007_77498_78703	pgk
NC_006360_277275_277021	rpmA
FP929053_1557971_1559695	dnaG
NZ_AAOA01000003_210634_210107	rplF
NC_009839_1607069_1606239	rplB
NC_013124_642243_643235	nusA
NC_007575_210448_210804	rplT
NC_010278_681914_683395	nusA
NZ_ACDY02000004_576_887	rpsJ
NZ_ACCR02000002_323852_324217	rpsM
NZ_GG740010_211195_211659	rplM
NC_005043_379483_378986	smpB
NC_014248_1114469_1114107	rplS
NZ_GG688666_1183473_1182688	rpsB
NC_012115_1531924_1531643	rpsS
NC_005090_1612213_1611845	rplN
NZ_AADQ01000013_460_1578	nusA
NC_013525_796445_796885	rplM
NZ_CM000770_459042_458605	rplK
NC_003212_1916691_1916347	rplS
NZ_ABHD02000003_55573_56271	rplA
NZ_ACEA01000033_55103_55936	rplB
NZ_CM000770_261259_259748	nusA
NZ_ACZN01000020_39784_39413	rplN
NZ_ABVW01000001_14730_12742	dnaG
NZ_ACKZ01000013_75649_75290	rplT
NC_003413_1455387_1454950	nusA
NC_013922_229357_229755	rplN
NC_004572_561215_560967	rpmA
NC_008435_3202908_3203384	rpsI
NC_014039_1964499_1963663	rplB
NC_008752_669630_669998	rplN
NZ_CH902588_2324463_2324008	rplM
NC_007492_5720727_5720032	rplA
NC_009483_1278747_1279286	rplE
NC_000117_794941_796152	pgk
NZ_ADKM01000213_156990_157358	rplN
NZ_AAXE02000111_69511_70245	rpsC
NC_010546_4150454_4151086	rplD
NZ_AAYG02000020_130391_129663	rplC
FN645496_719179_718811	rpsM
NC_007406_81625_81110	infC
NC_009436_225330_225695	rplL
NC_007204_596625_597227	rplD
NZ_ABZV01000009_5688_6377	rplA
NZ_GG704951_432403_432741	infC
NZ_ACEQ02000002_49348_49881	rplF
NZ_ABVY01000135_5053_3299	dnaG
NC_014817_582062_580407	pyrG
NC_011047_426873_427154	rpsS
NC_013530_1275384_1276337	rpsB
NC_011899_840765_841898	nusA
NC_008095_3861824_3862390	rplF
NC_002528_549464_549108	rpsM
NC_013315_3532499_3531297	pgk
NZ_ACIJ02000018_392029_391664	rplN
NC_007798_444417_446030	nusA
NC_003198_4238803_4239342	rplE
NC_011979_4008833_4008342	rpsE
NC_012225_2622989_2623411	rplK
NC_006814_293458_293688	rpsS
NC_012673_599494_599135	rplT
NZ_ABAX03000012_751669_751328	rplS
NC_006142_660610_660053	infC
NC_004663_3366485_3366096	rpsK
NZ_ACFT01000095_40025_39546	smpB
NC_010694_175876_176304	rplK
NC_005061_298800_299366	frr
NC_007973_3577323_3576907	rplP
NC_013172_2648135_2647716	rplP
NC_013851_2671984_2671478	rpsE
NZ_AAXW01000014_35529_36068	rplF
NC_014738_974509_974120	rpsK
NC_013198_2537701_2537198	rpsE
NC_013119_1206714_1206001	rplC
NC_010169_1221148_1220435	rplC
NC_009674_3326119_3325763	rplT
NC_009616_1063130_1062873	rpmA
NC_009428_2567353_2566793	rplE
NC_011296_1378041_1377475	rplE
NC_007576_1731718_1731176	rplE
NC_009328_109784_110485	rplA
NC_010611_3478358_3477630	rplB
NC_007716_573888_573079	rpsB
NC_008277_510747_511124	rpsM
NC_014216_1695311_1695039	rpsS
NC_010528_3101216_3100848	rplN
NC_004552_113891_114433	rplE
NC_013740_772637_773170	infC
NC_009004_2324976_2324146	rplB
NZ_GG753604_46160_45903	rpmA
NZ_AEKD01000016_21705_20632	nusA
NC_011072_195676_195957	rpsS
FP929045_139962_138343	pyrG
NZ_ACRG01000020_43314_43958	rplC
NC_007912_2030160_2030519	rplT
NZ_DS999054_3063063_3062689	rplS
NZ_ACZB01000032_24524_24135	infC
NZ_ACFX02000043_40168_38963	pgk
NC_007576_1705578_1705186	rpsI
NC_005364_839991_839290	rpsC
NC_013422_337343_337654	rpsJ
NC_013592_4144148_4142985	pgk
NC_009486_459539_459114	rplK
NC_013642_230239_230664	rplK
NC_013156_458640_458230	rpsI
FP929049_3900640_3901863	pgk
NC_011529_916982_918226	pgk
NZ_AAXA02000013_14076_15269	pgk
NZ_ABYI02000042_65980_66525	rplE
NC_002696_1526890_1527363	rplM
NC_013532_406806_407639	rplB
NC_011059_2248647_2248018	rplC
NC_009697_3680643_3680359	rpsS
NZ_ABQT01000013_301605_302393	rpsB
NZ_GL379574_999117_998674	rplM
NZ_ACOO02000031_140520_140152	rplN
NZ_ABKX01000001_767804_768151	rplS
NC_009616_1061390_1059798	dnaG
NC_010102_3418060_3416558	nusA
NC_005027_4200306_4200851	rplF
NC_006368_441293_441988	rplA
NC_010729_1072925_1073563	infC
NC_014506_268543_268905	rpsM
NZ_EQ973355_581264_582523	pgk
NC_004344_631643_632179	rplE
NZ_AAOA01000008_68924_70582	pyrG
NZ_ACYA01000028_137247_137885	rplC
NC_008526_2471598_2470966	rplC
NC_012526_1982776_1984446	pyrG
NC_014121_4803743_4803432	rpsM
NC_010995_838025_838303	rpsS
NC_010120_1465610_1467283	dnaG
NC_007633_116075_115629	smpB
NC_002663_1593380_1593009	rplN
NC_010002_1156011_1156376	rpsM
NC_014494_941390_941920	infC
NC_009749_224846_225556	rpsB
NZ_ABIC01000008_47640_48137	smpB
NC_007799_403573_404106	rplE
FN543107_563496_561076	rplB
NZ_ABST01000002_244365_244754	rpsK
NZ_ACRE01000092_55237_56058	rpsC
NZ_ABCM01000004_366845_366402	rplM
FP929055_2575044_2573428	pyrG
NC_007492_5925234_5924071	pgk
NZ_ACRX01000014_146054_145518	rplF
NC_010610_1705752_1704907	rplB
NC_010611_3473227_3472769	rplF
NC_014934_1244909_1244649	rpmA
NC_012751_345908_344424	nusA
NZ_GG740021_105705_105995	rpmA
NC_008599_93601_93248	rplT
NC_014656_2021757_2022587	rplB
NZ_AAQJ02000001_1060985_1060572	rplP
NC_012225_1942958_1941723	pgk
NC_013159_401292_401573	rpsS
NC_005296_45785_45426	rplT
NC_012804_472421_472918	rplK
NZ_GG704966_28870_28511	rplT
NC_014834_4481695_4479689	dnaG
NC_012806_130335_131180	rplB
NC_007797_286080_286454	rpsK
NZ_AAMT01000006_145631_144924	rpsC
NC_008578_316727_317119	rplL
NZ_ACQV01000030_27532_26225	pgk
NZ_ACUY02000008_578452_578081	rpsM
NZ_AAEW02000004_97954_96143	dnaG
NC_013174_645881_646444	rplE
NZ_ABCE01000078_4070_4771	rpsC
NZ_AAAK03000013_51117_50587	rplM
NZ_AABC05000011_235113_235799	rpsC
NC_006142_828542_828225	rpsJ
NZ_AAAL02000001_633412_631748	pyrG
NC_009567_1378117_1378650	rplF
NZ_AAPD01000001_1081814_1082254	rplK
NC_007912_1244962_1245606	rplC
NZ_ABQT01000034_40396_39872	infC
NC_014727_1614209_1613784	rplK
NC_007335_1682562_1683059	smpB
NZ_ACKW01000022_199963_201156	pgk
NC_011773_105585_106277	rplA
NC_005957_111301_111993	rplA
NC_007530_105572_106264	rplA
NC_014560_1478758_1479216	smpB
NC_009715_1295619_1295263	rplS
NC_009483_1279951_1280490	rplF
NC_012483_2688464_2687877	frr
NC_009380_4468224_4467655	rplE
NZ_ACOY01000043_4875_4450	rplK
NZ_ADAQ01000008_14555_14244	rpsJ
NC_010334_5019254_5018715	rplE
NC_013418_193351_193004	rplT
NC_009442_71809_72339	rpsJ
NZ_ABKW02000002_98936_99328	rpsI
NZ_ABYK01000062_339_743	rplL
NZ_ABVK02000006_20457_20834	rplL
NC_009636_1072244_1072657	rplP
NZ_AAPJ01000001_183098_182670	rplK
NC_012108_4064990_4064595	rpsK
NC_002677_2241041_2240760	rpsS
NC_006831_217232_216861	rplT
NC_011205_3554076_3553648	rplM
NZ_ACHD01000001_20346_20768	rplK
NC_011145_2171845_2172189	rplT
NC_007614_2076479_2076736	rpmA
NZ_AAYG02000031_103991_105598	pyrG
NC_008380_1862140_1862517	rplL
NC_013199_991437_991910	smpB
NC_009482_54640_54293	rplT
NC_012669_2785717_2784677	nusA
NZ_ABEE02000017_541936_540740	pgk
NZ_ABJU01000003_14659_15156	rpsE
NZ_ACKY01000007_58_372	rpsJ
NC_003228_4468907_4468446	rplM
NC_011662_3639777_3639361	rplP
NC_009767_5224903_5224238	rplD
NC_008278_1166286_1166870	rplE
NZ_ABBZ01000818_1874_1233	rplC
NC_009348_1036689_1038191	nusA
NC_014643_294158_293697	rpsM
NC_009725_144089_144595	rpsE
NZ_ABYK01000009_19911_18964	rpsB
NZ_ADMN01000057_44921_45310	rpsK
NC_011047_430076_430612	rplE
NZ_ABTR02000001_2037287_2037913	rplC
NC_010546_2960844_2959237	pyrG
NC_010003_576594_577619	nusA
NC_009142_7613937_7613560	rpsM
NC_007759_316294_316575	rpsS
NC_014652_1234863_1235252	rplL
NC_014652_967302_968078	rpsB
CP001752_211683_212240	rplE
NC_008023_640189_642003	dnaG
NZ_GG658170_2367169_2367537	rplN
NC_007929_557234_558031	rpsB
NC_012781_2225152_2223380	dnaG
NC_013893_853656_854093	rplM
NC_007332_872133_871735	rpsI
NC_009257_1367469_1367215	rpmA
NC_010644_373493_373849	rplT
NZ_GG658170_321593_322333	rpsB
NZ_ACOK01000089_22371_21748	rplD
NZ_ABBZ01000657_856_488	rplS
NC_007606_3230587_3230216	rplN
NC_011751_3894408_3894037	rplN
NC_007384_3620949_3620578	rplN
NC_007613_3296431_3296060	rplN
NC_011740_3364241_3363870	rplN
NC_008258_3394416_3394045	rplN
NZ_ABJK02000022_18905_18375	infC
NC_014370_454342_454731	rpsK
NC_002663_1587334_1586945	rpsK
NZ_ABCE01000078_68_400	rpsJ
NC_005090_221714_223372	pyrG
NC_008786_2616403_2615870	rplF
NC_006677_209653_209261	rplS
AY183706_475_1233	rpsC
NC_009952_2284018_2285199	pgk
NZ_ACFJ01000001_778733_777885	rpsB
NZ_AANZ01000009_77352_76888	infC
NC_010622_3169982_3169617	rpsM
NC_011728_742341_744122	dnaG
NC_014650_135643_136266	rplD
NC_006510_133496_134035	rplE
NC_014837_3744398_3746143	dnaG
NZ_GG730086_194407_194042	rpsM
NC_007347_3473527_3472985	rplE
NC_009767_5209319_5208921	rpsI
NC_005810_2468845_2468489	rplT
NC_010634_2679319_2678963	rplT
NC_013504_329280_329669	rpsK
NC_007298_365564_365875	rpsJ
NZ_ACIM02000001_898091_897549	rplF
NC_006512_2036923_2036390	rplF
NC_007384_3625724_3625095	rplC
NZ_ACLK01000003_81053_82663	nusA
NC_013421_1033459_1032977	smpB
NC_009494_444775_445281	rpsE
NZ_GG704456_132818_133264	smpB
NC_014165_626136_626444	rpsJ
NZ_ACYG01000009_197200_197592	rpsK
NZ_ACNO01000025_79903_77984	dnaG
NZ_ACFH01000119_1627_2484	rpsB
NC_009494_174400_173210	pgk
NZ_AAOK01000005_6768_7115	rplT
NC_012912_2235087_2235629	infC
NC_010742_2056584_2056784	infC
NC_006510_134715_135251	rplF
NC_000911_836954_836352	rplE
NC_014664_2871864_2871388	smpB
NC_013062_2178440_2177814	rplC
NC_014618_431575_432108	rplF
NZ_CH902588_2772028_2772852	rplB
NZ_DS989915_238787_240424	pyrG
NC_014151_2957656_2956997	rplC
NZ_ACSK01000334_1825_1277	frr
NC_013971_3078017_3076854	pgk
NC_009655_519110_519931	rplB
NZ_GG703517_51784_52401	rplD
NC_007645_6076181_6075921	rpmA
NC_010376_717860_718309	smpB
NC_004463_5956757_5956380	rplL
NZ_GG704501_49753_49001	rpsC
NC_009485_4918306_4917833	smpB
NC_009440_87072_87794	rpsC
NC_009616_825951_827528	pyrG
NC_013062_2167058_2166669	rpsK
DQ009621_1897_2205	rplL
NC_014039_1962074_1961655	rplP
NZ_ACGO02000002_133138_132743	rpsI
NZ_ABGO01000150_10561_9854	rplD
NC_013893_2422361_2421666	rplA
NZ_GG703793_1608507_1606894	nusA
NZ_ACQT01000082_4532_4948	rplP
NZ_GG657746_343833_344552	rplA
NC_010617_695721_696224	rpsI
NZ_ACJB01000014_51449_50616	rplB
NC_013511_334467_334099	rpsM
NZ_ACON01000003_609876_610778	rpsC
NZ_ACIN02000005_262827_262459	rpsM
NZ_ACHM02000002_750951_751574	rplD
NC_007503_2054945_2054514	rplM
NC_012438_1638968_1638531	rplK
NC_014165_629036_629314	rpsS
NC_006360_131022_130585	smpB
NC_010278_1387756_1386581	pgk
NZ_AAYJ01000058_4025_3657	rplN
NZ_ACJW02000003_37073_37720	rplC
NC_001318_738406_738771	rplS
NC_005061_55306_55725	rplM
NC_012440_1144056_1144355	rpsS
NC_007204_606807_607163	rpsM
NC_004556_536660_536971	rpsJ
NC_013355_912047_913681	pyrG
NC_008358_1838378_1840012	pyrG
NC_014256_1408610_1408260	rplT
NC_013521_3301473_3301165	rpsJ
NZ_ABVK02000001_3569_3826	rpmA
NZ_ACYY01000008_114206_114670	rplM
NZ_ACND01000131_2565_1993	smpB
NC_008390_2244686_2244126	frr
NC_000911_831018_830635	rpsM
NZ_ACTS01000039_40947_40600	rplS
NZ_GL384291_185772_185131	rpsC
NC_005072_1476854_1476489	rpsM
NZ_ACKT01000040_220451_220876	rplM
NC_005966_3123971_3123585	rpsK
NC_009481_444111_443380	rpsC
NZ_AAMT01000017_65999_66493	infC
NC_007517_700320_700952	rplC
NC_006360_699189_698629	frr
CP002303_554036_553500	rplF
NC_005773_4392944_4392387	frr
AEVB01000041_9283_8741	rplE
NC_014933_1368261_1368650	rpsK
NC_006512_501835_502092	rpmA
NC_011886_3032979_3032548	rplK
NZ_DS999531_2838834_2838376	rplM
NZ_ACKU01000005_89116_88805	rpmA
NC_006142_527994_528452	smpB
NC_013355_848763_847927	rplB
NC_003062_252997_253401	rplT
NC_009441_2640462_2640112	rplS
NZ_ABBE01000259_5569_6765	pgk
NC_007794_884256_884957	rplA
NC_007798_742457_742020	rpsI
NZ_GG740072_1361279_1360026	pgk
NC_007295_159583_158927	infC
NZ_AAEN01000015_19049_18342	rplA
NC_007335_1609397_1608771	rpsE
NZ_AANO01000001_347641_346778	rplB
NC_002929_1309438_1310916	nusA
NC_008209_1356064_1356432	rplN
NC_008726_1561408_1561851	rplM
NC_005363_594398_594856	smpB
NC_007577_1598418_1598912	smpB
NC_011979_1642236_1642592	rplS
NC_002935_726536_727027	smpB
NZ_ABYI02000007_48620_48264	rplT
NC_014532_289444_289815	rplN
NC_008751_2053265_2052897	rpsM
NZ_ADGM01000001_55172_55747	rplC
NC_011144_1988679_1988113	frr
NC_010645_33567_34394	rplB
NZ_ADWO01000092_40256_40618	rplS
NC_007146_904468_905094	rplC
NC_013165_1826287_1825964	rpsJ
NC_010505_2346389_2345823	rplE
NC_005090_503185_503442	rpmA
NC_004578_1714734_1716365	pyrG
X14967_10_357	rpsS
NC_002607_863475_863873	rpsI
NC_009641_2373911_2373078	rplB
NC_009051_1793932_1794321	rpsK
NC_009848_1619385_1620500	nusA
NC_011653_1225492_1225067	infC
NC_010528_3098290_3097772	rpsE
NZ_AAPG01000097_433_1122	rpsC
NZ_AAAM03000069_398_937	rplE
NC_006396_1257606_1258244	rplA
FP929053_2902985_2903494	rpsE
NC_014212_2728420_2727986	rplK
NC_009776_529887_530612	rpsC
NC_012622_1842083_1843690	pyrg
NC_008789_1190980_1192824	dnaG
NC_006677_893206_893727	infC
NZ_ACWD01000085_18898_19323	rplK
NC_010830_1785934_1785509	rplK
NZ_CH902588_1077686_1077309	rplL
NC_008639_2324758_2324369	rpsI
NZ_ACUL01000009_29_247	rpsE
NZ_AAFL01000008_63320_64522	pgk
NC_009633_4565315_4564944	rpsM
AP010968_3559276_3558995	rpsS
NZ_AAOA01000003_209731_209225	rpsE
NC_008577_3697709_3699433	dnaG
NC_012034_1813088_1812582	rpsE
NZ_ADCU01000027_25618_24914	rplA
NC_011205_4393988_4394416	rplK
NC_010723_1280639_1281196	frr
NZ_ABVW01000011_36484_35252	nusA
NC_010505_3334785_3335162	rplT
NC_011742_3658441_3657812	rplC
NC_008048_1376812_1375616	pgk
NC_006832_25737_26924	pgk
NC_011026_899871_901544	pyrG
NC_003551_1592075_1591464	rpsB
NZ_ABGC03000040_85007_84570	rplP
NC_004722_129955_130614	rpsC
NC_014171_131317_131976	rpsC
NC_009256_380200_380616	rplP
NZ_CM000950_3317365_3316706	rplD
NC_013009_761460_761023	rpsI
NC_010400_2627555_2627983	rplM
NZ_ABYJ02000055_7519_7947	rplM
NC_009802_1896537_1896112	rplP
NC_009434_903530_903886	rpsM
NC_010741_809724_809461	rpmA
NC_013849_994578_994979	rpsS
NZ_ABVP01000021_130942_131679	dnaG
NZ_ACFU01000002_40029_39772	rpmA
NC_010364_855033_855470	rplM
NZ_ACIL02000015_73424_72909	infC
NC_014472_1962442_1962702	rpmA
NZ_ABTR02000001_2311264_2310164	nusA
NZ_AAJM01000682_289_35	rplM
NZ_ABYD01000001_359722_359330	rplL
NC_010717_3520054_3519695	rplT
NZ_AAMW01000001_1534035_1533199	rplB
NC_011772_121069_121701	rplC
NC_002528_554371_553832	rplE
NC_007964_2715189_2714713	rpsI
NZ_ACMW01000100_57037_55853	pgk
NC_011661_1332283_1331726	infC
NZ_ABCB02000020_530436_530083	rplT
NC_006449_1711421_1710795	rplC
NC_012214_427015_428520	nusA
NC_006831_262509_262952	rplK
NZ_AAVV01000011_102486_102127	rplT
NZ_DS995301_558665_560419	dnaG
NZ_ACFX02000003_309284_310036	rpsB
NZ_ACKY01000095_47220_47777	frr
NZ_ACJN02000002_1052135_1051707	rplM
NC_012926_699889_700446	frr
NC_014228_433580_435088	nusA
NZ_ACKO02000008_85841_87343	nusA
NC_007802_571210_572082	rplC
NC_009053_2007635_2007991	rpsM
NC_005296_3264258_3262627	pyrG
NZ_DS990444_3900_4181	rpsS
NZ_ABCY02000001_589431_591032	pyrG
NC_011126_226680_227063	rplL
NC_013508_2848812_2847175	pyrG
NZ_GG658014_16038_15670	rplL
NC_010513_556234_556773	rpsE
NC_008577_227947_228648	rplA
NZ_ADAJ01000006_81700_80213	nusA
NC_009484_2132953_2132645	rpsJ
NZ_ACGC01000048_24122_24511	rpsI
NC_007677_1321747_1322598	rplB
NC_004461_1867054_1866392	rplC
NC_013416_62097_61495	rplD
NZ_AAVP02000003_150215_150499	rpmA
NZ_AAKL01000032_935_1597	rplC
NZ_ACEN01000068_6114_6653	rplE
NC_014834_47331_46792	infC
NC_012039_60897_61322	rplP
NC_007759_313858_314514	rplC
NC_004113_80884_81408	rpsE
NC_011901_2438351_2437812	rplE
NC_010617_681737_682105	rplN
NC_009840_1523667_1523317	rpsJ
NC_010161_1604167_1603457	rpsC
NC_009785_2030969_2030433	rplF
NZ_ABYL01000030_35063_34671	rpsI
NZ_ACRE01000092_54550_54828	rpsS
NC_006526_893129_892650	rplM
NC_011274_3317085_3315583	nusA
NC_011059_299896_300585	rplA
NC_008800_3728711_3727548	pgk
NC_014006_1605988_1607559	nusA
NC_009719_2947017_2947772	rplC
NZ_ADMS01000067_14369_13896	smpB
NC_014147_1558051_1557776	rpsS
NC_007613_3217465_3218952	nusA
NC_002505_338242_338943	rplA
NZ_ABIA02000011_4241_4654	rplP
NC_006350_3479736_3479344	rpsI
NC_010981_1254357_1254971	rplD
NC_011725_132440_132979	rplE
NC_014171_133675_134214	rplE
NZ_ACYV01000007_22299_21931	rplL
NZ_ABEY02000025_158219_158497	rpsS
NZ_ACBV01000001_56441_57004	rplE
NC_012918_3050860_3049259	pyrG
NC_009617_193165_193785	rplD
FN545148_18161_17790	rplN
NC_009655_59538_59110	rplK
NC_003911_4041934_4041620	rpsJ
NZ_ABCM01000017_115306_114749	rplF
NC_008513_30153_29473	rplA
NC_007798_800882_800634	rpmA
NC_003295_3270490_3270059	rplK
NC_008698_227342_226872	rpsK
NC_014923_3785846_3786679	rplB
NC_011527_1689582_1689076	rpsE
NC_003228_4695117_4694728	rpsK
NC_007576_721143_721490	rplS
NC_013205_2845807_2844191	pyrG
NZ_AAQJ02000001_1058067_1057537	rplF
NC_007298_350083_350514	rplK
NC_011831_3668738_3668325	rpsK
NC_011565_105141_104317	rplB
NC_007798_234756_235127	rpsM
NC_014306_4588611_4588333	rpsS
NC_008595_4654548_4654120	rplK
NC_003116_1820713_1822230	nusA
NC_008344_1733119_1731647	nusA
NZ_AALC02000055_13057_14205	pgk
NC_010159_2937622_2938014	rplL
NC_004461_1865436_1864603	rplB
NC_000912_150643_151248	infC
NZ_ACFM01000078_2937_2620	rplS
NC_013209_981754_982323	rplE
NC_013956_1901885_1902241	rplT
NC_010544_571751_571365	rpsK
NZ_ABYI02000029_37398_38591	nusA
NC_013890_392225_392857	rplD
