372	NC_013716_4762303_4762674
1239	NC_013665_440765_439527
1098	NZ_ACKV01000038_27120_26023
402	NC_008571_2932785_2932384
426	NC_012039_415089_415514
540	NC_013194_3997672_3997133
381	NZ_DS989849_241488_241108
534	NC_008048_2965923_2965390
555	NZ_ACEO02000002_225252_225806
708	NZ_DS990556_1783932_1783225
279	NZ_ADTV01000047_226832_226554
438	NC_013119_1851523_1851086
438	NC_010742_1857837_1857400
438	NC_012441_1860706_1860269
438	NC_009505_1846319_1845882
618	NZ_ABIL02000006_1004767_1005384
354	NC_009665_1496254_1496607
429	NC_002488_2522891_2522463
354	NZ_ADAQ01000009_12713_12360
1149	NC_014650_2641911_2640763
558	NC_006322_1825820_1826377
426	NC_010321_818304_818729
699	NZ_ACIJ02000016_31318_30620
1194	NZ_ACUY02000008_77378_78571
747	NZ_ADGM01000016_3771_3025
711	NC_000868_326681_325971
417	NZ_ABBM01000563_11259_10843
540	NC_011773_128031_128570
540	NC_008600_133739_134278
540	NC_005945_128015_128554
765	CP001668_803821_803057
1305	CP001713_484277_482973
414	NC_011071_890352_890765
603	NC_012913_2133402_2134004
393	NZ_ACLO01000072_38191_38583
372	NC_014311_451182_451553
489	NZ_ABXH02000015_19888_19400
615	NZ_ACYG01000004_15585_14971
459	NZ_ACGW02000012_269938_270396
369	NC_007912_1249694_1250062
528	FN652779_983100_983627
318	NC_000911_1915135_1914818
1176	NC_009655_588650_589825
354	NC_009997_1527280_1527633
648	NC_014555_1300115_1299468
843	NC_008595_4596651_4595809
624	NC_010163_84911_85534
390	NZ_AALZ01000001_276170_275781
504	NC_008345_178575_179078
534	NZ_ABZG01000011_7913_8446
480	NC_013851_2753888_2754367
1782	NZ_AAZD01000002_401914_403695
348	NZ_ABWN01000017_14997_14650
642	NZ_ACJM01000006_181051_180410
393	NZ_ACJW02000008_77354_77746
1248	NC_012622_1447375_1448622
543	NC_006448_1705251_1704709
414	NC_006368_460012_460425
534	NZ_GG658012_320571_321104
282	NZ_ACKP02000042_9313_9032
369	NC_012468_1287844_1287476
1641	NC_007298_2551729_2550089
1212	NZ_ABYA01000436_3821_5032
1797	NC_004342_2210972_2212768
435	NC_007777_659381_659815
498	NC_003552_1292929_1293426
429	NC_011312_2881915_2881487
714	NZ_ABAX03000012_520088_519375
504	NC_010067_4135494_4135997
591	NZ_ABVL01000001_575840_576430
552	NC_013418_408401_407850
369	NZ_ABCG01000001_155901_156269
432	NC_010338_4803085_4802654
1182	NC_011769_1182085_1180904
822	NZ_ABRC01001204_879_58
1179	NC_008767_2188853_2187675
537	NC_006832_994444_993908
390	NC_011027_459198_459587
564	NZ_ADAE01000002_605410_605973
279	NC_012917_4305582_4305304
798	NZ_ADFR01000002_164449_163652
690	NC_007514_401018_401707
393	NZ_AEDD01000004_388653_388261
369	NC_011369_1374449_1374817
426	NC_014206_134109_134534
540	NC_010723_257263_257802
312	NZ_GL383995_94734_95045
627	NC_014837_3977268_3976642
393	NC_010162_10307305_10306913
621	NC_008785_3133378_3132758
438	NC_007168_838803_839240
384	NZ_DS990628_2610629_2611012
564	NC_009441_610358_610921
555	NZ_ACBX02000037_94818_94264
1632	NC_007492_1296127_1297758
954	NC_013948_306780_307733
657	NC_012490_2045221_2045877
708	NC_008596_1439987_1440694
804	NC_009446_777168_776365
339	NZ_ABYN01000225_616_278
417	NC_003103_152966_153382
501	NC_006274_128964_129464
354	NZ_ADNT01000092_16079_16432
309	NZ_AEDD01000004_405700_405392
699	NZ_ACSJ01000007_1413184_1412486
1668	NC_009767_3843245_3844912
393	CP001888_359394_359002
558	NC_005835_491578_491021
411	NC_013956_4004997_4004587
462	NC_002677_457424_457885
450	NZ_ABOQ01000055_749_300
1638	NC_009778_496795_498432
672	NC_009495_3703995_3703324
540	NC_006300_2000600_2000061
1662	NC_008025_886901_888562
1206	NZ_AAUA01000001_962922_964127
1488	NC_008800_501594_503081
732	NZ_ACIJ02000018_393670_392939
657	NC_008340_518196_518852
1614	NZ_AABW01000001_159970_161583
693	NC_009484_2146178_2145486
1230	NZ_ABYV02000006_534231_535460
513	NC_014410_1801775_1801263
1197	NZ_ABXA01000019_45662_46858
693	NC_014370_414828_415520
534	NZ_AAOF01000012_32899_32366
354	NC_004347_1415032_1415385
369	NZ_ADFP01000093_41207_40839
531	NC_004368_1505213_1504683
432	NC_007794_883820_884251
780	NZ_GG704699_350146_349367
276	NC_000907_841483_841758
957	NC_003552_1289632_1290588
777	NC_014721_925601_926377
849	NC_007295_210845_209997
279	NZ_ACRX01000014_150382_150104
825	NZ_ACIJ02000018_395230_394406
618	NC_014643_311309_310692
696	NZ_AAPR01000002_304345_305040
438	NC_010556_128913_129350
1623	NC_005362_257960_259582
468	NC_011725_5043073_5042606
1638	NC_012912_945865_947502
648	NC_012973_1284220_1283573
828	NC_007912_1246548_1247375
450	NC_013790_1161107_1161556
522	NZ_ACYH01000027_40685_41206
555	NC_008358_2998213_2997659
711	NZ_AAVN02000003_253322_254032
282	NC_013532_407644_407925
615	NZ_ACUY02000008_189078_188464
309	NC_009634_732655_732963
1248	NC_009712_825591_824344
375	NC_010168_1911387_1911013
630	NZ_ACHB01000069_237343_236714
627	NZ_ADWO01000024_2130_1504
630	NC_012984_917282_917911
540	NZ_ACKP02000012_116721_117260
1632	NZ_ABEY02000029_17534_19165
432	NC_009089_106873_107304
558	NC_008769_3146132_3145575
537	NC_014802_1637948_1637412
510	NC_007520_354524_355033
702	NC_010655_1248414_1247713
468	NZ_AAXV01000051_13712_13245
414	NC_007645_6341358_6340945
429	NC_002927_4639160_4638732
429	NC_002928_4204345_4203917
729	NC_008345_1504247_1504975
279	NC_004547_4498593_4498315
750	NC_014640_2998435_2999184
411	NC_010794_759818_760228
564	NC_011831_3674143_3673580
618	NZ_ABCL01000006_348164_348781
1962	NC_008255_1062115_1064076
312	NZ_AAXY01000008_158173_157862
372	NC_008321_215570_215941
495	NZ_ABYB01000050_77447_76953
699	NZ_ADJR01000104_159126_159824
1188	NZ_AAMQ01000003_424946_423759
1533	NC_013854_3276678_3278210
1182	NZ_ABVR01000037_120506_119325
363	CP002096_1500139_1499777
465	NZ_ADFQ01000027_27016_27480
348	NC_004350_1214979_1214632
447	NC_007955_25003_25449
354	NZ_ABQC02000020_47560_47913
399	NC_002162_288897_289295
393	NC_012673_1557282_1556890
309	NZ_ACLN01000004_180797_181105
309	NC_013169_2153975_2153667
696	NC_008782_4148529_4147834
384	NC_011916_543145_543528
384	NC_011060_300394_300777
390	NZ_ACKW01000001_99094_99483
405	NC_007295_199553_199149
1194	AECV01000060_1638_2831
258	NZ_GG661974_269315_269058
690	NC_014974_153418_154107
291	NC_004722_4378347_4378057
291	NC_014171_4311971_4311681
477	NC_010816_1081036_1080560
366	AECG01000028_20913_21278
729	NC_011661_1387732_1387004
837	NZ_GG693900_51608_50772
759	NC_011884_1131888_1132646
255	NC_008369_1382596_1382342
345	NZ_ACTJ01000102_5774_6118
624	NZ_ACVP01000015_99047_99670
1659	NC_010002_5656927_5658585
609	NC_010831_165366_164758
357	NC_002163_668906_669262
549	NC_004342_767949_768497
429	NC_010644_1493400_1492972
624	NC_010337_1404474_1405097
354	NZ_AAPS01000060_18126_18479
408	NZ_ADFR01000002_181489_181082
405	NC_008781_340429_340833
1068	NC_010505_3666645_3665578
285	NC_013235_1661419_1661703
405	NC_005043_280366_279962
729	NZ_ADXL01000084_39689_38961
714	NC_014501_3030944_3030231
270	NZ_ACJN02000001_914172_913903
1599	NZ_AARN04000006_95940_94342
414	NC_011369_1366515_1366928
672	CP001713_114339_115010
495	NZ_ABAX03000039_131451_130957
291	NC_010184_4287160_4286870
1221	NC_005362_1360054_1358834
435	NC_011567_124628_125062
450	NC_013887_1681752_1682201
744	NZ_ACLK01000028_71342_72085
627	CP001668_810938_810312
546	NC_013523_1157414_1157959
825	NZ_AAVS01000001_217549_216725
366	NC_006322_145892_146257
732	NZ_AAYH02000037_49153_48422
1209	NC_012726_1879711_1878503
630	NZ_ADJR01000104_181106_181735
429	NC_011000_3665895_3665467
711	NC_013947_6323105_6322395
570	NC_013172_2645333_2644764
771	NC_008044_1299082_1299852
483	NZ_ABWM02000032_26882_27364
624	NC_011969_121787_122410
429	NC_012917_338803_339231
1665	NC_007508_1972084_1973748
792	NZ_ADGL01000017_27530_26739
558	NC_014494_930041_930598
258	NC_013959_986557_986300
447	NC_014212_2308538_2308092
387	NC_007797_69293_68907
1206	NC_013721_1036908_1035703
1161	NZ_AAOE01000002_136366_137526
558	NC_007432_1532270_1531713
630	NZ_ABWL02000022_24017_23388
627	NZ_ACYH01000027_33112_33738
1173	NC_008709_476362_477534
531	NC_011653_1243482_1244012
453	NC_007205_1060136_1059684
558	FP929038_3037925_3038482
798	NC_003919_1638357_1637560
447	NZ_ACJW02000003_103576_104022
1908	NC_006361_1651199_1653106
1794	NC_007512_104478_106271
348	NC_011728_188752_188405
396	NZ_AEBZ01000006_12523_12128
423	NZ_ABEY02000025_168266_168688
312	NC_005061_221115_221426
1185	NZ_ACML01000233_34360_33176
276	NZ_AAOF01000012_37335_37060
753	NZ_AAVP02000002_29999_29247
1737	NZ_ACYU01000163_31078_29342
393	NC_005070_1975190_1975582
738	NC_011666_629968_629231
630	NC_013282_3997843_3997214
783	AECV01000016_15955_16737
480	NZ_AAYG02000020_118263_117784
558	NZ_AAPH01000027_50236_50793
1554	NC_007354_684856_683303
843	NZ_ACBV01000001_45226_46068
501	NZ_GG670386_310242_310742
540	NC_008319_429162_428623
531	NZ_ABYL01000157_7298_6768
534	NC_014228_273924_274457
435	NC_003112_134562_134996
381	NC_011884_1139851_1140231
702	NC_014206_114445_115146
1194	NZ_ADNR01000004_234570_233377
1734	NC_010513_1872879_1874612
633	NZ_AADV02000049_18256_18888
378	NC_011229_520025_520402
1179	NZ_DS264129_28917_27739
291	NZ_ADNY01000013_61384_61094
657	NZ_DS990264_177447_178103
726	NC_005296_3659479_3658754
378	NC_010125_3511788_3511411
651	NC_013093_7707902_7707252
630	NZ_ADDO01000041_53778_54407
453	NC_008313_2210119_2210571
561	NC_007948_2834118_2833558
561	NC_013715_516091_516651
645	NZ_GG753626_3575088_3575732
1188	NC_014212_2063164_2064351
345	NC_013921_1280250_1279906
345	NC_014209_1302048_1301704
624	NC_006086_106338_106961
1509	NC_005126_5293068_5291560
1182	NC_008277_52175_50994
522	NC_013062_2170551_2170030
426	NC_012004_465856_466281
510	NC_012751_1697259_1696750
366	NC_010645_52224_52589
699	NZ_ACME01000003_18378_19076
540	NZ_ADUL01000073_229091_229630
288	NC_011296_1380969_1380682
825	FP475956_3340964_3340140
357	NC_008709_4332423_4332067
642	NC_014656_2020114_2020755
459	NZ_GG697169_699100_698642
483	NC_010554_2050361_2050843
375	NZ_AAPD01000001_1083543_1083917
1731	NC_007947_2482940_2481210
696	NC_002976_183037_183732
345	NC_011891_2246362_2246706
1632	NC_005955_266362_264731
1179	AY742786_139_1317
504	NC_008346_2657145_2656642
1644	NC_011726_563887_565530
1647	NC_007426_959498_961144
366	NC_014915_142351_142716
366	NC_013411_141046_141411
405	NC_007332_206978_206574
390	NC_007947_299210_299599
309	NC_012673_1575956_1575648
438	NZ_GL545255_447179_447616
354	NC_008322_3461031_3460678
354	NC_008321_3391326_3390973
561	NC_007899_289189_289749
522	NC_008212_2243467_2242946
828	NC_007951_4512624_4511797
375	NZ_ABYI02000047_5560_5186
360	NC_007759_655889_656248
1641	NZ_AALZ01000002_124930_126570
393	NZ_GG696049_74973_74581
291	NC_006814_1314209_1313919
678	NC_010545_394305_394982
384	NC_007760_2173570_2173187
630	NC_013720_3377315_3377944
606	NC_008228_548622_549227
438	NC_014650_152933_153370
558	NC_013440_7310204_7310761
333	NZ_ACCD01000035_13138_12806
1749	NC_011852_1176617_1174869
432	NZ_ABIZ01000001_3963639_3963208
309	NC_011979_4016690_4016382
354	NC_006908_772756_772403
1155	NC_009089_1516758_1517912
762	NZ_AAXX01000001_588593_587832
564	NC_002163_218038_217475
375	NZ_ACKT01000026_13122_12748
507	NZ_DS999408_180900_181406
603	NZ_ACKB01000038_721_119
351	NZ_GG770199_612740_612390
435	NC_007759_300242_300676
399	NC_009455_469545_469943
387	NZ_ABCE01000078_11571_11957
540	NZ_ACIQ02000038_68800_69339
429	NZ_ACVA01000049_44162_43734
624	NC_003909_121966_122589
735	NZ_ACBW01000024_37978_38712
1074	NC_003454_526235_525162
828	NC_009074_3656328_3655501
411	NC_002528_556067_555657
1680	NC_008686_2602322_2604001
255	NC_009707_106293_106547
393	NC_009714_185406_185014
372	NZ_ABVQ01000037_872597_872226
870	NC_009715_382786_383655
369	NC_006350_3803733_3803365
1638	NC_011740_301922_303559
369	NZ_ACLL01000020_24765_25133
504	NC_013169_1068881_1069384
498	NZ_ACDZ02000008_106405_105908
702	NC_003366_1979139_1978438
555	NZ_ABVW01000013_18370_17816
672	NC_012695_3771585_3770914
885	CP002077_252076_252960
1608	NC_007503_108351_109958
351	NC_014933_3380733_3380383
393	NZ_ABVR01000035_59460_59852
420	NZ_ABHJ01000053_3841_3422
456	NC_008599_718583_718128
423	NC_008255_3594635_3594213
1632	NC_004463_5325679_5324048
258	NC_014506_749822_750079
549	NC_002754_605935_605387
306	NC_007164_2134379_2134074
558	NZ_ACCI02000037_32834_32277
354	NC_008345_3507975_3507622
630	NZ_ADFO01000009_31096_30467
543	NZ_DS990264_181175_181717
279	NC_013851_2677271_2676993
1635	NZ_ABCE01000007_118986_117352
324	NZ_ABIG01000006_155218_154895
309	NZ_AEDD01000011_110840_111148
768	NC_010994_1985776_1986543
279	NC_007948_281588_281866
429	NC_008700_3649758_3649330
360	NZ_AAXF02000040_58693_58334
366	NC_013716_3962485_3962120
795	NC_014256_1643029_1643823
354	NC_005027_6916558_6916205
1269	NZ_ABEV01000001_40806_39538
822	NC_013525_782946_783767
558	NC_008228_1501270_1501827
705	NC_014256_154387_155091
561	NZ_ADEG01000058_16478_15918
375	NC_011565_15435_15061
282	NZ_GG657750_4654879_4655160
432	NZ_ACIZ01000090_3245_3676
390	NZ_ADAQ01000008_3410_3021
393	NC_002977_950078_950470
414	NZ_AAJR01000083_2897_3310
432	NC_011916_1435640_1436071
705	NZ_CAAR01001440_1749_2453
399	NC_010001_4491766_4491368
306	NZ_ADFO01000009_32077_31772
429	NZ_AECU01000026_58373_58801
369	NC_007645_6340454_6340086
369	NC_011835_473798_474166
435	NC_013199_2510043_2509609
405	NC_013929_4145858_4145454
1743	NZ_ACBF01000001_533731_535473
786	NZ_AAGP01000001_93037_92252
357	NC_010483_1285391_1285747
636	NC_002977_2553164_2552529
558	NZ_ABWL02000017_25293_25850
429	NC_004459_1184982_1185410
312	NZ_GG657937_176176_176487
1815	NC_009332_1209326_1207512
357	NC_005773_5216609_5216253
1779	NC_008358_99369_101147
402	NC_011529_64146_64547
429	NZ_ACBX02000037_96418_95990
351	NZ_ADGP01000016_14534_14884
369	NZ_ACFE01000003_9863_9495
507	NC_009901_218442_218948
312	NC_014215_675105_675416
456	NC_011726_218657_218202
1620	NZ_ACHN01000036_29288_30907
387	NC_012416_541684_541298
372	NZ_DS995290_65820_66191
831	NC_014151_2954422_2953592
492	NC_014414_2434692_2434201
378	FP929051_184892_185269
414	NC_007005_5399369_5398956
540	NZ_ADFP01000093_39288_38749
492	NC_009665_1548384_1547893
1179	NZ_AAYN02000002_654046_655224
549	CP001668_652819_652271
372	NC_013385_1505021_1504650
348	NC_002528_434945_435292
537	NZ_ACFR01000001_390486_391022
546	NC_009715_1891524_1890979
399	NC_003413_1682137_1681739
429	NZ_ACVR01000054_1298_1726
384	NC_010994_1735229_1735612
396	NC_012781_397112_397507
459	NZ_ABZV01000035_5880_5422
1488	NZ_ABHR01000002_362811_361324
390	NC_010694_3521915_3521526
450	NC_007760_3879674_3879225
576	NC_007907_298789_299364
1167	NC_004061_491928_493094
393	NC_014924_360434_360826
411	NZ_ABWP01000065_20297_20707
267	NC_008229_490369_490635
468	NC_014650_460556_461023
393	NZ_ABJU01000003_17767_18159
501	NZ_ACFT01000024_5267_5767
369	NZ_ADAE01000002_604708_605076
1485	NZ_ACVR01000038_50969_49485
315	NC_013946_2656537_2656223
753	NZ_GG704968_55473_54721
402	NC_012982_554061_554462
519	NZ_ACEN01000068_8300_8818
411	NC_008942_87636_88046
462	NC_011297_1188452_1187991
537	NC_012115_1242677_1243213
531	NC_012730_1043593_1043063
699	NC_014483_2034788_2035486
1236	NC_000908_370948_369713
396	NC_008531_193655_194050
708	NC_013921_1238349_1237642
708	NC_014209_1261887_1261180
369	NC_008596_1561939_1562307
555	NC_012804_1896920_1896366
1185	NC_013204_2085321_2084137
558	NC_007613_178890_179447
360	NZ_ACJN02000003_931258_930899
360	NC_014319_684713_685072
282	NZ_GG657757_5354504_5354785
369	NZ_CM001022_1737626_1737258
1404	NC_008817_1466055_1467458
1683	NC_013530_1469443_1471125
1203	NC_008783_152911_154113
1212	NC_010287_74711_75922
645	NC_007776_2699499_2700143
720	NC_008820_1452535_1453254
414	NZ_GL476320_314023_314436
831	NC_007797_276833_277663
462	NZ_GG739928_179658_179197
390	NZ_ACUY02000008_620906_620517
1068	NC_010172_2313303_2314370
369	NC_014644_1569348_1568980
510	NZ_AAYG02000020_122493_121984
771	NZ_AAOF01000008_66830_67600
444	NZ_ACKQ02000006_70266_70709
312	NC_010002_433367_433678
768	NC_012587_1372515_1373282
651	NZ_GG657750_4653017_4653667
1917	NZ_ACYA01000032_96707_94791
687	NC_007005_5400068_5399382
774	NC_003911_2106724_2105951
534	NC_009524_530219_530752
654	NC_003923_2316506_2315853
558	NC_009089_2474315_2473758
282	NC_013512_1983756_1983475
558	NZ_ABQC02000002_116012_115455
426	NC_013517_4224031_4223606
357	NC_008027_526849_527205
426	NC_000921_1257817_1257392
1662	NZ_CH482380_1465538_1467199
495	NZ_AALF02000019_35651_36145
237	NZ_AAAP01003795_7614_7378
390	NC_002677_1676663_1677052
408	NC_010545_440736_441143
258	NC_010162_11042834_11042577
390	NZ_ABIA02000011_12611_13000
540	NZ_AANP01000005_79862_80401
435	NC_011274_1854908_1854474
489	NC_010814_1402896_1403384
378	NC_012982_2236249_2235872
393	NC_005125_3765512_3765120
1212	NC_003112_7492_6281
396	CP001680_1293975_1293580
789	NC_014251_471653_472441
696	NC_008767_122974_123669
1164	NZ_GG657367_427453_426290
393	NC_014639_3777239_3777631
549	NC_003272_1423008_1423556
429	NZ_ABCQ01000029_28668_29096
390	NC_012793_150537_150926
1629	NC_012808_5264671_5263043
540	NC_000963_814469_813930
486	NZ_DS999332_6409_6894
804	NC_013948_697589_696786
480	NC_009848_93321_93800
558	NZ_ACJM01000013_61338_61895
378	NC_013209_987554_987931
384	NZ_ADFP01000093_33619_33236
558	NC_008609_2196635_2197192
540	NC_002488_1115077_1115616
543	NC_007520_352329_352871
312	NZ_ACXS01000024_13837_13526
825	NC_004663_3376803_3375979
1191	NC_012121_439744_440934
303	NC_007955_2044477_2044779
429	AB480137_4160_4588
729	NZ_AAPS01000002_102410_103138
1947	NZ_AALY01000002_206822_208768
534	NZ_ACSH02000002_426955_427488
1203	NZ_GG658170_1440481_1439279
741	NC_010804_2138108_2137368
429	NZ_GG657367_722839_722411
318	NC_010263_942188_941871
1659	NC_011000_2407667_2406009
1215	NC_009727_208762_209976
309	NC_007517_699984_700292
633	NC_013418_413712_413080
531	NZ_AEDW01000020_51938_52468
837	NC_009719_2948684_2949520
777	NZ_ABYD01000001_982587_983363
411	NC_006360_233540_233950
354	NZ_ABFZ02000011_41047_41400
834	NC_002745_2306685_2305852
411	NC_011283_434257_434667
258	NZ_ABXW01000016_46140_46397
477	NC_012441_792921_792445
279	NZ_ABCO01000006_119827_120105
1233	NZ_ABZV01000007_48809_50041
540	NC_011726_226744_226205
477	NZ_DS996805_169756_170232
369	NC_010336_618560_618192
534	NC_010995_842282_842815
1638	NZ_GG704505_50566_48929
558	NC_010939_675961_676518
1356	NZ_AAXE02000103_109212_107857
708	NC_014206_2438038_2437331
705	NC_011295_889199_888495
468	NZ_AADV02000002_388638_388171
837	NC_013174_641715_642551
606	NC_012751_1704379_1703774
1635	NZ_ADBE01000129_28491_30125
468	NC_011658_4866058_4865591
279	NC_011834_558668_558390
672	NC_013407_526858_526187
369	NZ_AAVW01000036_12433_12065
465	NZ_ACMX01000004_30352_30816
579	NC_013947_1280140_1280718
351	NC_011126_976817_976467
369	NC_010520_3821279_3820911
726	NZ_AAOE01000005_109538_110263
1830	NC_009484_950957_952786
543	NZ_GG695993_44487_45029
306	NC_003228_4707321_4707016
732	NZ_DS570416_7066_6335
399	NC_010516_3765477_3765079
315	NC_004459_1856843_1857157
480	NC_003919_3053747_3053268
360	NZ_ACFE01000001_322985_322626
261	NC_009879_975562_975822
465	NC_010999_1854919_1854455
342	NZ_ADNV01000392_19997_20338
681	NZ_ABCC02000046_29044_28364
423	NZ_AAMZ01000008_23555_23977
1680	NC_014931_2360703_2359024
426	NC_000915_1279473_1279048
558	NZ_ADBD01000013_730770_730213
1668	NC_011527_314027_315694
1185	NC_006274_4921576_4920392
540	NC_010001_4499963_4499424
702	NC_008261_2194448_2193747
540	NZ_ABCT01000039_1925_2464
396	NZ_ACEO02000008_30604_30209
390	NZ_ABCR01000011_30507_30896
837	NC_009455_456648_457484
372	NC_014618_429566_429937
450	NC_004842_1050431_1049982
369	NZ_ADMN01000057_37382_37750
558	NC_014228_3866285_3865728
558	FN645496_725058_724501
429	NZ_ACIQ02000038_83366_83794
510	NZ_ACIP02000003_17379_16870
381	NC_011365_3587930_3588310
753	NC_010002_5470118_5469366
558	NC_009257_1660988_1660431
561	NZ_ACUX02000019_80223_79663
624	NC_009879_877732_877109
441	NC_000908_522314_521874
345	NZ_ABHJ01000017_13370_13026
1197	NZ_ABVW01000001_456347_457543
426	NZ_AAFL01000010_12217_11792
558	NC_007761_1774251_1774808
690	NC_009442_1272955_1272266
480	NZ_ABIZ01000001_1976619_1977098
453	NC_007973_1578655_1578203
393	NC_004631_3351903_3351511
714	NC_007794_1306556_1307269
828	NC_010506_5654585_5653758
1641	NC_004344_413827_412187
246	NC_005027_3599862_3599617
606	NC_012962_4876481_4875876
348	NC_007335_1767487_1767834
423	NC_010320_890153_890575
423	NC_014538_2024431_2024009
300	NC_012034_1212926_1213225
1260	NZ_DS990592_1874136_1872877
540	NZ_ACKY01000007_5824_6363
711	NC_005861_736081_736791
1818	NZ_ACOZ01000035_44894_43077
426	NC_014760_308757_309182
1218	NZ_AAGP01000001_94269_93052
624	NZ_AEDK01000003_547481_548104
384	NZ_DS989898_1573880_1574263
357	NC_012731_4773936_4773580
399	NZ_GL379589_125998_126396
426	NC_009925_2905297_2905722
366	NZ_ACCR02000003_23318_23683
849	NC_002978_519265_518417
792	NZ_GL384287_279861_279070
369	NC_007109_310789_311157
1623	NC_010424_2293191_2291569
831	NC_010163_85868_86698
312	NZ_ACOP02000075_54590_54279
1611	NZ_GG700568_65065_63455
393	NC_011662_1366669_1367061
417	NZ_ABCY02000001_501836_502252
1644	NC_003911_1377562_1375919
282	NC_000915_1378465_1378184
561	NZ_ABEY02000025_163317_163877
561	NC_011000_2296966_2296406
534	NC_002927_44421_44954
402	NC_010168_1879277_1878876
651	NC_013532_1036060_1035410
498	NZ_ACRX01000014_145113_144616
1275	NZ_ABXH02000035_5704_6978
1254	NC_010168_2007545_2006292
390	NC_007575_99765_100154
507	NZ_ACLA01000033_170978_170472
696	NC_007181_472351_471656
375	NC_008268_6645803_6646177
321	NZ_DS990613_43581_43901
558	NC_008701_632277_631720
531	NZ_AANZ01000001_326538_326008
513	NC_012490_2087559_2088071
540	NZ_ABHH01000045_5957_6496
1608	NC_014171_5158425_5156818
357	NC_011283_440958_441314
357	NC_013850_428910_429266
312	NC_013665_2077824_2077513
525	NC_004842_824372_823848
351	NZ_AAMT01000006_126839_126489
654	NC_012004_76797_77450
1482	NC_008463_5603387_5601906
384	NC_002939_3142817_3142434
540	NC_004061_132879_133418
825	NC_011992_292625_293449
588	NC_013895_434007_434594
447	NC_009675_2528026_2527580
405	NC_012587_3838253_3838657
1203	NC_005061_271177_272379
1224	NZ_GL545272_375076_376299
366	NC_012121_203873_204238
1062	NZ_ACJY01000044_24484_23423
558	NC_008095_6650394_6649837
1191	NC_012751_1413393_1412203
1107	NC_011969_3560575_3559469
411	NZ_ACZT01000021_83684_83274
759	AY183703_475_1233
1332	NC_013523_1387412_1388743
393	NC_007517_677555_677947
1641	NZ_ACZV01000005_2057088_2055448
690	NC_009785_1508987_1508298
351	NC_010175_2287286_2286936
351	NC_012032_2282746_2282396
1617	NZ_DS990628_1909766_1911382
534	NC_011978_869223_868690
429	NZ_GG704966_378765_378337
393	NZ_ACSJ01000007_1379061_1378669
522	NC_008820_701601_701080
393	NC_009659_334027_334419
429	NC_007681_999729_999301
1872	NZ_ABYL01000035_16387_18258
1509	NZ_ADBX01000011_87687_89195
393	NC_009481_435865_435473
285	NC_007168_1308061_1308345
318	NC_011729_57913_57596
744	NC_008818_1311438_1312181
699	NC_004603_270821_271519
573	NC_007577_1615716_1616288
1875	NC_007435_1093753_1091879
690	NC_008639_254677_255366
279	NC_014932_1027653_1027375
429	NC_007759_333783_334211
630	NC_009089_102884_103513
1905	NC_010397_1736970_1738874
276	NZ_AAQH01000012_71435_71160
555	NZ_ADXD01000001_99583_100137
357	AB560379_1_357
489	NZ_ACIL02000017_107532_107044
534	NC_008750_197466_197999
534	NC_009438_4354781_4354248
1617	NC_012225_1055432_1053816
426	NZ_ACYG01000009_100938_100513
504	NC_003869_2168220_2167717
555	NZ_ACHE01000038_135749_136303
549	NZ_ABJV02000001_62851_63399
258	NC_006300_1593161_1592904
375	NC_006177_3262795_3262421
489	NC_013159_434433_434921
603	NZ_DS989915_3006346_3006948
429	NC_013716_3964600_3964172
1512	NC_003103_774578_773067
672	NC_012943_802246_802917
672	NC_002945_803230_803901
363	NC_000921_1347906_1347544
633	NC_012881_1320041_1320673
279	NC_008686_747703_747981
1209	NZ_ABSY01000006_40665_39457
897	NC_007798_836228_835332
1638	NC_014121_4217158_4215521
162	NZ_DS999241_50_211
1740	NC_010943_453747_452008
1812	NC_012673_542558_540747
657	NZ_AAOK01000002_101393_102049
435	NC_011147_1579779_1579345
1206	NZ_ABXX02000003_301639_302844
345	NC_008555_1838378_1838034
393	NC_003272_6323912_6324304
336	NZ_ADNX01000013_14_349
519	NC_013959_1744981_1744463
276	NC_002771_704524_704249
255	NC_012039_166174_166428
366	NZ_AAFL01000015_23241_22876
1164	NC_009512_5424449_5423286
345	NZ_ACOK01000114_95889_95545
432	NC_008786_2560471_2560902
555	NC_011978_989598_990152
381	NZ_AAYH02000037_40786_40406
426	NZ_ABIZ01000001_6665945_6665520
366	NC_014925_1970347_1969982
480	NC_009376_690610_690131
291	NZ_ABFU01000047_959_1249
1854	NZ_ADJM01000007_92903_94756
393	NC_014228_4031938_4031546
831	NC_014206_131944_132774
720	NC_010519_1165163_1164444
1746	NZ_ADAW01000126_16124_17869
462	NC_007677_3461133_3461594
453	NC_014820_287904_288356
477	NZ_DS999054_3324320_3324796
753	NC_012791_2743569_2744321
369	NC_009675_2189066_2189434
624	NC_010602_2041708_2041085
390	NC_009953_4894283_4893894
1065	NZ_ABYJ02000252_7811_6747
384	NC_009337_272303_272686
450	NZ_GG658151_2435625_2436074
534	NZ_GG657937_183410_183943
1638	NC_008709_856067_857704
369	NC_008347_1934539_1934171
492	NZ_ACHD01000034_12891_13382
564	NZ_AAMS01000004_5290_5853
957	NS_000197_3299295_3300251
255	NC_003888_2812612_2812358
369	NC_010162_11073207_11072839
357	NZ_AAVT01000003_349214_348858
705	NZ_ACJN02000004_234874_234170
507	NC_010001_4497598_4497092
